type,rd_percentage,pause,bandwidth_bytes_per_second,latency_core_ptr_chase,latency_mem_ptr_chase,latency_mem_ptr_chase_ram,bandwidth_ram
DDR4-1.3333333,40,65,52899463868.06596,88.14290103138029,65.23809523809524,64.7477041186926,52722411900.0
DDR4-1.3333333,40,70,51705647976.01199,87.56375370661085,63.33333333333333,62.55780756394519,51531881118.0
DDR4-1.3333333,40,80,49063992803.598206,85.86595644547126,63.80952380952381,63.017315325432875,48920615322.0
DDR4-1.3333333,40,90,45288702848.575714,83.6230541296273,60.95238095238095,60.46401376160034,45167197914.0
DDR4-1.3333333,40,100,37443396701.64918,80.11460584233693,56.666666666666664,55.87006489675162,37320902574.0
DDR4-1.3333333,40,120,31938370014.992504,79.30450087011548,55.714285714285715,55.17500162937503,31818174948.0
DDR4-1.3333333,40,140,29225585607.196404,79.24735010283182,54.76190476190476,54.19872210496805,29115795042.0
DDR4-1.3333333,40,160,27312417391.304348,78.63906256144077,56.19047619047619,55.748685643717145,27215299914.0
DDR4-1.3333333,40,180,25940610494.752625,78.27504105090311,55.714285714285715,54.91333937283348,25847781990.0
DDR4-1.3333333,40,200,24485584407.796104,78.78447563996697,55.238095238095234,54.61870636546765,24398825802.0
DDR4-1.3333333,40,220,23404608095.952026,77.87195335276968,53.80952380952381,53.06844132671103,23323195542.0
DDR4-1.3333333,40,260,21443348725.637184,78.08365403304178,53.33333333333333,52.50676481266912,21366258048.0
DDR4-1.3333333,40,300,19680364617.69116,77.54008194186765,53.80952380952381,52.999649074991225,19609287798.0
DDR4-1.3333333,40,340,18248578110.944527,77.45137600494742,53.80952380952381,53.29301983232549,18180892746.0
DDR4-1.3333333,40,380,17026686656.671667,77.0430070333218,53.33333333333333,52.72289831807245,16963350258.0
DDR4-1.3333333,40,450,15258194902.548727,77.03351397055998,53.33333333333333,52.781426819535675,15199929450.0
DDR4-1.3333333,40,550,13320712443.778112,76.35149925892144,51.904761904761905,51.45843128646078,13268794176.0
DDR4-1.3333333,40,600,12535872863.568216,76.28848857978944,52.857142857142854,52.35633280890832,12484648434.0
DDR4-1.3333333,40,700,11260315442.27886,75.80215419501133,53.33333333333333,52.666591316664785,11211469896.0
DDR4-1.3333333,40,800,10144748425.787107,75.03618150556925,51.42857142857142,50.58979176474479,10100764746.0
DDR4-1.3333333,40,900,9401955022.488756,75.79353741496598,53.33333333333333,52.94509782362744,9358950774.0
DDR4-1.3333333,40,1000,8569292953.52324,75.4304882173864,51.904761904761905,51.356440283911006,8530054302.0
DDR4-1.3333333,40,2000,5075698950.524738,73.21468802574793,50.476190476190474,50.027324000683095,5050382370.0
DDR4-1.3333333,40,10000,1916526536.7316344,67.39560180507847,43.33333333333333,42.53694331342358,1895254056.0
DDR4-1.3333333,50,0,109038229685.15742,200.94687875150058,190.47619047619048,141.3264522831613,109075277490.0
DDR4-1.3333333,50,5,103036507346.32684,157.2013449057784,140.47619047619048,114.5595846139896,103066181196.0
DDR4-1.3333333,50,10,98941639580.2099,139.81306400111066,121.9047619047619,103.09892957747324,98976931704.0
DDR4-1.3333333,50,15,87543162818.59071,118.86796805678792,99.52380952380952,95.10044862751121,87557431368.0
DDR4-1.3333333,50,20,78364804797.6012,109.16337414965986,87.14285714285714,84.67787686694692,78373855086.0
DDR4-1.3333333,50,25,74883502248.87558,105.71639508516584,80.0,77.66374469159362,74887732608.0
DDR4-1.3333333,50,30,72380142728.6357,103.98431739107856,82.85714285714285,81.81428754535719,72388142064.0
DDR4-1.3333333,50,35,69663529835.08246,100.49324729891957,80.95238095238095,79.68784699219617,69669635772.0
DDR4-1.3333333,50,40,61077176611.69415,94.02509969505043,73.33333333333333,72.58175731454392,61078704342.0
DDR4-1.3333333,50,45,56372639280.35982,92.26098547527118,70.95238095238095,70.387840009696,56360122458.0
DDR4-1.3333333,50,50,54556123538.23089,89.85669530970283,69.52380952380952,68.66478996661975,54546709842.0
DDR4-1.3333333,50,55,52779235982.008995,89.20225868125027,65.71428571428571,65.15000187875005,52781273226.0
DDR4-1.3333333,50,60,51370890554.72264,88.6215655093206,65.71428571428571,65.05344687633617,51369810894.0
DDR4-1.3333333,50,65,49804435382.308846,87.62157683586256,64.76190476190476,63.99556584988915,49803132048.0
DDR4-1.3333333,50,70,48202852173.91305,86.55295789201756,63.80952380952381,63.07492207687305,48200571984.0
DDR4-1.3333333,50,80,45691029685.157425,85.75193599452359,61.904761904761905,61.11083552777088,45694934046.0
DDR4-1.3333333,50,90,42356955922.03899,83.6319018404908,61.904761904761905,61.43686353592159,42348707994.0
DDR4-1.3333333,50,100,31722362818.590702,80.2547018807523,57.61904761904761,56.864004671600114,31710934452.0
DDR4-1.3333333,50,120,29321633583.208397,80.55025560520065,58.57142857142857,58.080104202002595,29317374930.0
DDR4-1.3333333,50,140,27288438980.509747,80.21268507402961,55.714285714285715,54.95198087379952,27283030758.0
DDR4-1.3333333,50,160,25108217091.454273,79.35856668248694,55.238095238095234,54.83160212079005,25101936426.0
DDR4-1.3333333,50,180,23487088455.772114,78.81443907042586,54.76190476190476,54.13093635327341,23482040490.0
DDR4-1.3333333,50,200,22321616791.6042,79.24968359436798,55.238095238095234,54.41192236029806,22312070856.0
