type,rd_percentage,pause,bandwidth_bytes_per_second,latency_core_ptr_chase,latency_mem_ptr_chase,latency_mem_ptr_chase_ram,bandwidth_ram
DDR4-1.2,30,140,67766769415.29234,17.616837489433646,30.0,59.737142500000004,33884459370.0
DDR4-1.2,30,160,63309989805.09744,17.4852457870079,28.75,57.44513666666666,31655992804.0
DDR4-1.2,30,180,59150200899.550224,17.289705577441428,28.333333333333336,56.150307500000004,29575983209.0
DDR4-1.2,30,200,55477541229.3853,17.196222428365285,27.916666666666668,55.0065,27739730135.0
DDR4-1.2,30,220,52253092653.67316,17.05001192179304,27.083333333333336,54.015800000000006,26127544228.0
DDR4-1.2,30,260,46551162818.590706,16.895145221209052,26.25,52.44788416666667,23276579310.0
DDR4-1.2,30,300,42045179010.49475,16.818780266343826,25.833333333333336,51.42363,21022858171.0
DDR4-1.2,30,340,38025326536.731636,16.78022300469484,25.833333333333336,50.88103916666667,19013354122.0
DDR4-1.2,30,380,34951407496.25188,16.727845773140718,25.416666666666668,50.30592,17475588606.0
DDR4-1.2,30,450,30055244377.811092,16.67884653861545,25.0,49.52254333333334,15028159520.0
DDR4-1.2,30,550,25460907946.026985,16.5969541716408,24.583333333333336,48.6712,12730952924.0
DDR4-1.2,30,600,23518762218.890553,16.63456038840117,24.583333333333336,48.337423333333334,11759880060.0
DDR4-1.2,30,700,20650103748.125935,16.591242207189282,24.166666666666668,47.82051666666667,10325128636.0
DDR4-1.2,30,800,18082197301.349323,16.562454467183258,23.75,47.42866083333333,9041060270.0
DDR4-1.2,30,900,16339401499.250376,16.542377645502647,23.75,47.04892,8169854273.0
DDR4-1.2,30,1000,14699619790.104946,16.564159878137627,23.75,46.9717525,7350462369.0
DDR4-1.2,30,2000,9126419190.404799,16.505812227938268,22.916666666666668,45.41104333333333,4563286357.0
DDR4-1.2,30,10000,5199678560.719639,16.407516725698546,21.25,42.188748333333336,2599839280.0
DDR4-1.2,40,0,131635276761.6192,44.62038523274479,122.08333333333334,199.89477166666668,65819519040.0
DDR4-1.2,40,5,130388744827.58621,36.999593315587106,102.08333333333334,182.53601416666666,65196675262.0
DDR4-1.2,40,10,124956862368.8156,29.774002976190477,77.08333333333334,150.61926916666667,62480887557.0
DDR4-1.2,40,15,99721940629.68517,20.640185276883717,43.333333333333336,86.47607666666667,49862275262.0
DDR4-1.2,40,20,98211041679.16042,20.39266348662753,42.5,84.36324916666668,49106595502.0
DDR4-1.2,40,25,96828564917.54121,20.00237094837935,41.25,82.1117975,48415549025.0
DDR4-1.2,40,30,95287191604.1979,19.825301085492434,40.41666666666667,80.210615,47644632084.0
DDR4-1.2,40,35,93865643178.4108,19.559904996481354,39.583333333333336,78.57446666666667,46933857871.0
DDR4-1.2,40,40,92664323838.08096,19.37400309717383,38.75,76.8209875,46333620390.0
